"","run","subid","condition","compCheckFree","compCheckMulti","country","age","gender","englishNative","ethnicity","education","religionChild","religionNow","politicalIdeology","maritalStatus","children","job","studyMoralPhil","dog","vegetarian","beliefRules","beliefGod","beliefAfterlife","beliefTradition","comments","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you","country_selfrep","compCheckCount"
"460","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,-1,-1,-2,0,1,2,-2,1,-2,1,2,-1,-2,"united states",NA
"461","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,-2,2,-1,2,2,1,-2,-2,-2,2,2,-1,0,"united states",NA
"462","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,2,-2,-2,-2,-2,2,1,-2,-2,-2,2,0,0,"united states",NA
"463","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,-2,1,0,1,-2,2,-2,2,2,2,2,-1,-2,"united states",NA
"464","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,-1,2,0,2,0,1,-2,2,1,2,2,0,-2,"united states",NA
"465","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,1,2,-1,-2,-2,-2,2,1,1,-2,1,-1,-2,"united states",NA
"466","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,-1,-2,1,-1,-1,-2,2,-1,1,2,2,-1,-1,"united states",NA
"467","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,0,0,-2,-1,-1,1,2,1,1,1,1,-2,0,"united states",NA
"468","us_run_01","us_run_01_39","getting_hungry",NA,NA,"us",30,"male","yes_only","hispanicLatino","college_bachDegree","christianity_catholic","christianity_catholic","democrat","no_commited",4,"computer support specialist","no","yes","no","disagree_moderate","agree_moderate","agree_moderate","agree_moderate",NA,0,1,-1,0,-2,1,2,-1,-2,1,2,-1,-1,"united states",NA
"469","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-2,1,-1,-1,-2,2,-2,2,0,0,2,-2,2,"USA",NA
"470","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-2,-2,-1,-2,0,2,-1,2,-2,1,1,2,0,"USA",NA
"471","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-2,-2,-1,-1,-1,1,-1,2,-2,-2,1,2,2,"USA",NA
"472","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",0,1,0,1,-2,2,0,0,-1,-2,1,2,2,"USA",NA
"473","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-1,1,-2,1,-2,2,-2,2,1,1,-2,2,0,"USA",NA
"474","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-1,2,-2,-1,-1,0,-2,2,-1,-2,2,0,2,"USA",NA
"475","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-1,0,-2,1,0,2,0,2,1,-1,1,-1,1,"USA",NA
"476","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",0,1,-2,-1,-1,2,0,2,-2,1,-2,2,1,"USA",NA
"477","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-2,-2,0,0,-1,2,-2,0,-1,1,1,1,2,"USA",NA
"478","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-2,-1,-2,1,-2,2,-1,2,1,-2,-1,1,2,"USA",NA
"479","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",-1,1,0,1,-2,0,0,1,0,-1,2,-1,2,"USA",NA
"480","us_run_01","us_run_01_40","doing_computations",NA,NA,"us",33,"male","yes_only","white","college_bachDegree","christianity_protestant","christianity_protestant, none","democrat","no",2,"advertising consultant","no","yes","no","disagree_moderate","disagree_little","disagree_moderate","disagree_little","none",0,1,0,0,0,2,-1,-1,-2,-1,1,0,2,"USA",NA
"481","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-2,-2,1,2,-2,-2,-2,2,0,1,2,-2,2,"United States",NA
"482","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-2,-2,0,2,-1,2,-2,0,1,1,2,0,0,"United States",NA
"483","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,1,-1,-1,2,-1,2,-1,-1,-2,1,2,-2,2,"United States",NA
"484","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,0,-1,-2,1,0,2,-2,1,-1,1,2,0,2,"United States",NA
"485","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,1,1,-2,2,0,0,0,1,0,-1,2,0,2,"United States",NA
"486","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-2,-2,-2,2,-2,0,0,1,-2,1,2,-2,0,"United States",NA
"487","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,1,1,-1,1,-1,-1,1,0,-1,-2,-1,-2,2,"United States",NA
"488","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-2,-2,-1,2,0,2,-1,1,-2,1,2,1,2,"United States",NA
"489","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-1,1,0,2,-2,2,-2,2,0,-2,-2,-1,2,"United States",NA
"490","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-1,-2,-2,0,-2,2,-1,2,-1,-2,2,1,2,"United States",NA
"491","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,1,-1,-1,2,-2,2,-1,2,-1,-2,0,-2,0,"United States",NA
"492","us_run_01","us_run_01_41","holding_beliefs",NA,NA,"us",31,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","no_commited",2,"Customer Service Rep","no","yes","no","disagree_strong","agree_strong","agree_strong","disagree_moderate",NA,-2,-1,1,0,-1,2,-2,2,-2,1,2,1,2,"United States",NA
"493","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,-2,-2,-2,-2,2,-2,2,2,2,2,2,"usa",NA
"494","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,0,-2,-2,-2,-2,-2,2,2,-2,-2,-2,"usa",NA
"495","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,2,2,0,-2,-2,2,2,2,2,2,-2,-2,-2,"usa",NA
"496","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,-2,-2,0,2,2,-2,2,-2,2,-2,-2,"usa",NA
"497","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,-2,-2,-2,2,2,-2,2,2,2,2,0,"usa",NA
"498","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,-2,-2,-2,-2,0,2,-2,2,-2,2,-2,2,"usa",NA
"499","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,2,2,-2,-2,-2,2,2,2,2,2,-2,-2,2,"usa",NA
"500","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,-2,-2,-2,-2,-2,0,2,2,2,2,0,"usa",NA
"501","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,2,2,2,-2,-2,2,-2,0,2,2,2,-2,2,"usa",NA
"502","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,0,2,0,-2,-2,2,2,2,2,-2,-2,-2,-2,"usa",NA
"503","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,-2,-2,-2,2,2,2,2,2,0,-2,-2,"usa",NA
"504","us_run_01","us_run_01_42","detecting_sounds",NA,NA,"us",55,"male","yes_only","white","college_assocDegree","christianity_protestant","none","democrat","yes",7,"IT","no","yes","yes","disagree_strong","disagree_strong","disagree_strong","disagree_strong",NA,-2,2,-2,0,0,-2,0,2,2,2,0,2,0,"usa",NA
"505","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-2,1,1,-1,-2,1,-1,2,2,-1,2,1,2,"usa",NA
"506","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,0,-1,-2,-1,-2,2,-2,0,1,-1,2,-1,0,"usa",NA
"507","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-1,1,-1,-1,0,1,0,1,1,1,1,1,2,"usa",NA
"508","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-1,1,-2,0,-1,0,1,2,1,-2,-1,-1,0,"usa",NA
"509","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,0,-1,-2,-1,-2,1,-1,1,0,1,-1,-1,2,"usa",NA
"510","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-2,-2,-1,-1,-1,0,-1,1,1,-2,1,1,1,"usa",NA
"511","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-1,1,-1,0,-1,1,-1,1,-1,1,-1,-1,2,"usa",NA
"512","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-1,1,0,-1,-1,2,-1,1,1,-1,1,-1,1,"usa",NA
"513","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,1,0,-2,-1,0,0,-1,0,1,1,1,1,2,"usa",NA
"514","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,1,-1,0,0,0,2,-1,2,0,-2,1,0,1,"usa",NA
"515","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,0,1,0,-1,0,1,0,2,1,0,-1,-1,1,"usa",NA
"516","us_run_01","us_run_01_43","holding_beliefs",NA,NA,"us",43,"male","yes_only","nativeAmerican","college_assocDegree","christianity_catholic","christianity_catholic","republican","yes",4,"MEDICAL BILLER","no","yes","no","disagree_moderate","agree_little","neither","disagree_little",NA,-2,-1,-1,-1,-1,1,-1,1,-1,0,1,1,1,"usa",NA
"517","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,-2,2,-2,-2,-2,-1,2,2,-2,2,-2,-2,2,"USA",NA
"518","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,-2,2,0,-2,-2,2,2,1,2,2,2,-2,1,"USA",NA
"519","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,2,-2,-1,-2,-2,2,-2,2,2,-2,2,-1,2,"USA",NA
"520","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,-2,-2,-2,-2,-2,1,-2,2,-2,-2,2,0,2,"USA",NA
"521","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,2,1,-2,0,0,2,-2,2,-2,2,2,-2,2,"USA",NA
"522","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,1,-2,-2,-2,-2,2,2,2,2,0,2,-2,2,"USA",NA
"523","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,-2,2,0,-2,0,2,-1,2,2,1,2,0,-2,"USA",NA
"524","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,-1,-2,-1,-2,-1,0,-2,2,2,0,-2,-2,2,"USA",NA
"525","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,0,-2,0,-1,-2,0,0,2,2,0,-2,0,2,"USA",NA
"526","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,0,-2,0,0,-2,2,0,2,0,1,0,0,2,"USA",NA
"527","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,-2,0,0,0,-2,2,0,0,-2,2,2,-2,2,"USA",NA
"528","us_run_01","us_run_01_44","remembering_things",NA,NA,"us",36,"male","yes_only","hispanicLatino","grad_degree","christianity_catholic","other","independent","yes",5,"inside sales","no","yes","no","disagree_strong","disagree_strong","disagree_strong","disagree_moderate",NA,0,0,-1,1,-2,2,0,2,-2,2,1,0,-2,"USA",NA
"529","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,2,0,0,1,2,-2,2,2,0,2,2,0,"united states",NA
"530","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,0,-2,-1,-2,2,-2,2,1,2,0,-1,2,"united states",NA
"531","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,-2,-2,-2,-2,2,-2,1,2,-1,2,2,1,"united states",NA
"532","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,0,-2,0,-2,2,-2,2,2,2,2,-2,2,"united states",NA
"533","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,-1,0,-1,-2,1,-2,1,-2,2,2,-2,1,"united states",NA
"534","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,1,2,-2,-2,-2,2,0,1,0,-1,2,2,2,"united states",NA
"535","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,-1,0,-2,0,1,1,2,-1,-1,2,-1,0,"united states",NA
"536","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,0,2,-2,-2,-2,1,0,2,2,2,2,-1,2,"united states",NA
"537","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,-1,-2,-2,-2,1,-2,0,-1,-2,1,-1,0,"united states",NA
"538","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,2,-2,-2,0,0,2,0,2,2,2,-2,2,"united states",NA
"539","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,-2,1,-2,-2,-2,0,-2,2,-2,2,-1,2,2,"united states",NA
"540","us_run_01","us_run_01_45","communicating_with_others",NA,NA,"us",23,"female","yes_only","white","hs_some","christianity_catholic","other","democrat","no_commited",4,"self employed","no","yes","yes","disagree_strong","disagree_strong","agree_moderate","disagree_strong",NA,0,2,0,-2,-1,1,-2,1,0,0,-1,2,2,"united states",NA
"541","us_run_01","us_run_01_46","detecting_sounds",NA,NA,"us",52,"female","yes_only","white","college_assocDegree","christianity_other","none","democrat","no_commited",2,"Facilities Manager","no","yes","no","disagree_strong","disagree_strong","disagree_moderate","disagree_little","I had not problems.  Thank you",-2,2,-2,-2,-2,2,2,-2,2,2,2,-1,1,"USA",NA
"542","us_run_01","us_run_01_46","detecting_sounds",NA,NA,"us",52,"female","yes_only","white","college_assocDegree","christianity_other","none","democrat","no_commited",2,"Facilities Manager","no","yes","no","disagree_strong","disagree_strong","disagree_moderate","disagree_little","I had not problems.  Thank you",-2,2,-2,-2,-2,1,-1,2,2,2,0,-1,-2,"USA",NA
"543","us_run_01","us_run_01_46","detecting_sounds",NA,NA,"us",52,"female","yes_only","white","college_assocDegree","christianity_other","none","democrat","no_commited",2,"Facilities Manager","no","yes","no","disagree_strong","disagree_strong","disagree_moderate","disagree_little","I had not problems.  Thank you",-2,2,1,-2,-2,2,-2,0,2,1,0,-1,2,"USA",NA
"544","us_run_01","us_run_01_46","detecting_sounds",NA,NA,"us",52,"female","yes_only","white","college_assocDegree","christianity_other","none","democrat","no_commited",2,"Facilities Manager","no","yes","no","disagree_strong","disagree_strong","disagree_moderate","disagree_little","I had not problems.  Thank you",-2,2,-2,-2,-2,0,-1,1,2,2,1,-2,1,"USA",NA
